time,Average Temperature (°C),Minimum Temperature (°C),Maximum Temperature (°C),Precipitation (mm),Snow Depth (cm),Wind Direction (°),Wind Speed (km/h),Wind Gust (km/h),Air Pressure (hPa),Sunshine Duration (minutes)
2008-11-13,24.3,16.9,31.6,0.0,,43.0,8.5,,,
2008-11-14,23.9,17.2,32.2,,,102.0,8.8,,,
2008-11-15,23.6,17.2,31.8,0.0,,61.0,8.6,,,
2008-11-16,23.8,17.3,29.9,0.0,,,11.0,,,
2008-11-17,22.6,16.7,29.2,,,,7.0,,,
2008-11-18,22.1,15.9,28.7,0.0,,,6.9,,,
2008-11-19,21.6,15.0,29.9,0.0,,81.0,9.2,,,
2008-11-20,22.4,13.3,33.2,0.0,,81.0,9.8,,,
2008-11-21,21.5,12.2,30.7,0.0,,,7.0,,,
2008-11-22,22.8,15.9,30.7,0.0,,,7.7,,,
2008-11-23,22.6,15.9,30.3,0.0,,,6.5,,,
2008-11-24,22.6,15.1,30.2,0.0,,119.0,7.9,,,
2008-11-25,24.6,19.3,29.8,,,229.0,14.2,,,
2008-11-26,23.4,17.2,29.1,0.0,,198.0,10.4,,,
2008-11-27,22.1,18.2,28.4,0.3,,192.0,13.9,,,
2008-11-28,23.1,15.5,29.2,0.0,,98.0,7.8,,,
2008-11-29,22.3,18.8,27.6,0.0,,51.0,9.7,,,
2008-11-30,22.4,14.4,32.2,0.0,,79.0,8.3,,,
2008-12-01,23.3,14.2,29.8,0.0,,239.0,9.4,,,
2008-12-02,22.0,19.2,26.2,0.0,,305.0,8.3,,,
2008-12-03,20.0,16.5,25.6,0.0,,,7.3,,,
2008-12-04,19.1,16.2,25.1,4.1,,,7.8,,,
2008-12-05,18.9,14.7,25.0,4.1,,184.0,9.4,,,
2008-12-06,18.3,15.2,22.6,0.0,,,6.7,,,
2008-12-07,18.0,13.8,24.5,0.3,,,7.4,,,
2008-12-08,18.3,11.7,25.7,0.0,,170.0,8.8,,,
2008-12-09,18.2,11.3,25.5,0.0,,109.0,7.1,,,
2008-12-10,18.3,11.5,25.4,0.0,,38.0,6.5,,,
2008-12-11,19.3,12.6,25.9,,,,6.9,,,
2008-12-12,20.2,12.4,25.9,0.0,,231.0,7.9,,,
2008-12-13,20.9,17.0,26.4,0.0,,224.0,10.8,,,
2008-12-14,19.9,14.2,26.8,0.0,,,8.0,,,
2008-12-15,20.6,12.9,26.5,0.0,,215.0,9.7,,,
2008-12-16,20.3,16.4,24.8,0.0,,245.0,18.0,,,
2008-12-17,17.1,15.6,21.6,4.6,,246.0,9.2,,,
2008-12-18,16.0,11.2,21.2,7.9,,203.0,10.3,,,
2008-12-19,16.9,11.3,21.8,0.0,,,6.4,,,
2008-12-20,15.9,10.0,22.2,0.0,,,6.2,,,
2008-12-21,16.5,8.1,23.8,0.0,,73.0,8.1,,,
2008-12-22,18.2,7.8,28.4,0.0,,80.0,10.3,,,
2008-12-23,19.4,8.7,29.9,,,58.0,8.9,,,
2008-12-24,18.6,12.5,26.3,0.0,,230.0,6.9,,,
2008-12-25,18.3,13.2,24.7,0.0,,205.0,7.8,,,
2008-12-26,18.1,11.2,24.2,0.0,,214.0,8.9,,,
2008-12-27,18.1,11.2,24.8,0.0,,200.0,9.5,,,
2008-12-28,20.5,15.3,26.2,0.0,,204.0,11.2,,,
2008-12-29,20.5,15.9,26.4,0.0,,213.0,9.3,,,
2008-12-30,19.9,15.2,27.2,0.0,,201.0,7.2,,,
2008-12-31,19.6,13.7,27.6,,,216.0,6.9,,,
2009-01-01,19.6,15.2,27.4,0.0,,,5.7,,,
2009-01-02,21.7,12.5,30.2,0.0,,204.0,11.3,,,
2009-01-03,20.3,18.2,23.4,0.0,,268.0,18.8,,,
2009-01-04,18.5,15.2,22.0,0.0,,260.0,14.5,,,
2009-01-05,18.9,13.2,23.6,0.0,,240.0,16.1,,,
2009-01-06,19.1,17.2,22.4,0.0,,258.0,14.0,,,
2009-01-07,17.6,13.2,23.4,0.0,,211.0,8.2,,,
2009-01-08,17.9,12.0,24.1,,,,7.4,,,
2009-01-09,17.2,12.2,23.8,0.0,,237.0,7.6,,,
2009-01-10,17.4,10.4,24.1,0.0,,233.0,7.6,,,
2009-01-11,17.4,11.2,24.5,0.0,,,6.9,,,
2009-01-12,18.3,11.5,24.5,0.0,,69.0,8.6,,,
2009-01-13,17.1,15.1,21.2,0.0,,39.0,7.7,,,
2009-01-14,17.6,13.5,22.5,0.5,,,5.6,,,
2009-01-15,14.5,12.2,19.6,0.0,,,8.6,,,
2009-01-16,15.2,9.3,22.2,5.6,,246.0,7.3,,,
2009-01-17,15.2,8.0,22.0,0.0,,145.0,7.1,,,
2009-01-18,16.3,9.7,24.3,0.0,,62.0,8.5,,,
2009-01-19,17.1,11.5,22.9,0.0,,135.0,11.5,,,
2009-01-20,15.7,9.2,22.2,0.0,,45.0,6.0,,,
2009-01-21,16.6,10.0,22.9,0.0,,231.0,7.6,,,
2009-01-22,17.2,12.7,22.3,0.0,,227.0,11.3,,,
2009-01-23,16.1,13.2,22.5,0.0,,221.0,16.2,,,
2009-01-24,14.7,9.9,19.5,9.9,,226.0,11.3,,,
2009-01-25,16.0,10.0,21.2,0.3,,217.0,8.0,,,
2009-01-26,17.3,12.2,22.4,0.0,,245.0,8.0,,,
2009-01-27,17.6,12.3,23.2,0.0,,245.0,8.5,,,
2009-01-28,18.9,13.3,25.0,,,210.0,10.4,,,
2009-01-29,18.6,15.2,24.6,,,234.0,8.3,,,
2009-01-30,18.3,11.7,27.0,0.0,,45.0,5.6,,,
2009-01-31,19.4,11.6,28.7,0.0,,31.0,5.3,,,
2009-02-01,20.7,12.7,31.0,,,132.0,7.6,,,
2009-02-02,21.0,15.9,27.2,0.0,,223.0,14.6,,,
2009-02-03,19.7,15.1,24.2,0.0,,226.0,17.1,,,
2009-02-04,20.3,18.6,23.4,0.0,,266.0,20.9,,,
2009-02-05,19.0,15.2,25.0,,,272.0,10.2,,,
2009-02-06,19.5,11.7,27.6,0.0,,63.0,7.7,,,
2009-02-07,20.6,13.7,27.9,0.0,,88.0,9.7,,,
2009-02-08,20.6,15.1,27.2,0.5,,,6.5,,,
2009-02-09,19.9,12.7,26.9,0.0,,,9.2,,,
2009-02-10,18.8,12.2,27.3,0.0,,,7.6,,,
2009-02-11,22.3,11.4,32.3,0.0,,90.0,8.3,,,
2009-02-12,20.3,19.1,22.7,0.0,,274.0,26.4,,,
2009-02-13,19.6,16.2,24.4,,,251.0,13.6,,,
2009-02-14,18.4,11.6,24.5,0.0,,261.0,7.8,,,
2009-02-15,19.1,13.0,27.8,0.0,,,6.5,,,
2009-02-16,21.1,13.5,29.2,0.0,,39.0,6.6,,,
2009-02-17,22.2,14.8,30.2,,,46.0,7.2,,,
2009-02-18,23.2,15.8,31.5,0.0,,158.0,11.1,,,
2009-02-19,20.5,16.2,26.4,0.0,,235.0,10.0,,,
2009-02-20,19.0,14.6,26.2,0.0,,228.0,9.3,,,
2009-02-21,20.3,9.2,29.6,,,,7.1,,,
2009-02-22,24.0,15.2,34.1,0.0,,98.0,10.3,,,
2009-02-23,23.6,16.8,32.7,0.0,,241.0,9.6,,,
2009-02-24,22.6,15.3,31.7,0.0,,,6.0,,,
2009-02-25,24.5,15.2,35.4,,,141.0,10.0,,,
2009-02-26,23.7,15.2,35.3,0.0,,,6.9,,,
2009-02-27,26.6,15.1,37.2,0.0,,62.0,7.3,,,
2009-02-28,29.1,23.4,38.9,0.0,,137.0,17.6,,,
2009-03-01,26.3,22.2,36.2,0.0,,,13.0,,,
2009-03-02,22.9,20.2,,0.0,,,,,,
2009-03-03,20.6,19.2,23.2,0.0,,279.0,18.7,,,
2009-03-04,19.6,14.5,24.4,0.0,,268.0,11.8,,,
2009-03-05,21.1,15.2,25.7,,,243.0,17.7,,,
2009-03-06,21.6,20.1,25.5,,,270.0,19.8,,,
2009-03-07,20.1,15.2,26.4,0.0,,222.0,11.3,,,
2009-03-08,20.4,12.9,28.2,0.0,,,7.6,,,
2009-03-09,23.0,14.7,32.8,,,,7.5,,,
2009-03-10,23.1,14.1,34.8,0.0,,,9.2,,,
2009-03-11,23.3,14.8,34.0,0.0,,142.0,11.1,,,
2009-03-12,22.8,13.7,29.5,0.0,,,8.4,,,
2009-03-13,21.7,16.7,31.2,0.0,,240.0,8.0,,,
2009-03-14,21.6,12.7,32.6,0.0,,,8.6,,,
2009-03-15,24.0,13.0,33.6,0.0,,23.0,8.1,,,
2009-03-16,25.5,16.6,36.2,0.0,,125.0,9.5,,,
2009-03-17,27.5,18.2,37.6,0.0,,162.0,14.1,,,
2009-03-18,26.1,21.2,33.9,0.0,,227.0,11.2,,,
2009-03-19,26.0,19.2,33.7,0.0,,,8.9,,,
2009-03-20,26.7,18.2,34.7,0.0,,235.0,12.9,,,
2009-03-21,26.5,18.2,35.2,,,221.0,10.4,,,
2009-03-22,29.7,21.2,37.5,0.5,,47.0,11.9,,,
2009-03-23,27.4,24.2,33.1,0.0,,99.0,15.1,,,
2009-03-24,27.4,21.0,35.5,0.0,,28.0,10.3,,,
2009-03-25,28.9,23.9,37.7,0.0,,54.0,11.4,,,
2009-03-26,22.8,19.2,26.2,14.0,,77.0,13.0,,,
2009-03-27,22.7,19.9,27.8,2.0,,46.0,14.5,,,
2009-03-28,23.6,19.3,27.4,5.3,,46.0,10.7,,,
2009-03-29,22.0,19.2,25.4,11.9,,94.0,16.1,,,
2009-03-30,24.1,19.5,28.2,5.1,,117.0,17.9,,,
2009-03-31,21.0,19.2,24.7,15.5,,280.0,15.8,,,
2009-04-01,21.6,15.2,28.7,0.0,,236.0,10.2,,,
2009-04-02,22.1,15.5,28.2,,,331.0,7.1,,,
2009-04-03,21.6,16.9,25.6,0.0,,348.0,10.2,,,
2009-04-04,20.8,17.2,25.6,6.1,,28.0,9.1,,,
2009-04-05,22.8,17.2,27.3,0.5,,297.0,9.2,,,
2009-04-06,22.9,19.2,27.2,0.0,,232.0,11.7,,,
2009-04-07,23.7,18.6,29.5,,,221.0,10.8,,,
2009-04-08,23.8,18.1,33.5,0.0,,226.0,8.7,,,
2009-04-09,27.8,18.6,36.2,0.0,,,7.1,,,
2009-04-10,29.1,24.2,36.1,0.0,,70.0,10.2,,,
2009-04-11,29.4,23.5,35.7,0.0,,52.0,13.0,,,
2009-04-12,28.0,25.0,33.8,0.0,,39.0,16.3,,,
2009-04-13,24.0,21.1,28.9,5.1,,9.0,11.2,,,
2009-04-14,24.7,19.0,29.5,,,255.0,12.4,,,
2009-04-15,23.0,19.2,29.5,0.0,,259.0,11.1,,,
2009-04-16,27.0,16.0,34.9,0.0,,45.0,9.4,,,
2009-04-17,30.3,22.0,37.9,0.0,,62.0,10.6,,,
2009-04-18,29.3,25.2,36.3,,,282.0,10.9,,,
2009-04-19,29.3,23.2,37.7,0.0,,284.0,10.2,,,
2009-04-20,29.5,18.7,37.6,0.0,,295.0,9.0,,,
2009-04-21,28.4,23.2,35.1,0.0,,248.0,11.0,,,
2009-04-22,25.4,19.6,31.2,,,248.0,14.8,,,
2009-04-23,24.4,19.2,31.3,0.0,,243.0,11.2,,,
2009-04-24,27.0,17.1,37.7,0.0,,314.0,7.3,,,
2009-04-25,29.8,19.9,40.5,0.0,,116.0,8.6,,,
2009-04-26,30.7,21.2,41.2,,,92.0,9.3,,,
2009-04-27,32.5,24.3,42.6,0.0,,156.0,13.5,,,
2009-04-28,31.4,26.2,41.0,,,183.0,11.4,,,
2009-04-29,31.6,25.2,41.4,0.0,,198.0,13.0,,,
2009-04-30,31.8,22.4,42.2,0.0,,138.0,10.9,,,
2009-05-01,35.1,22.9,42.9,0.0,,140.0,14.2,,,
2009-05-02,34.5,27.6,43.3,0.0,,225.0,22.9,,,
2009-05-03,29.0,26.2,33.2,0.0,,259.0,20.8,,,
2009-05-04,27.2,23.2,35.1,0.0,,236.0,11.8,,,
2009-05-05,27.2,19.5,36.8,0.0,,321.0,8.3,,,
2009-05-06,30.2,20.2,41.2,0.0,,45.0,8.3,,,
2009-05-07,31.4,24.2,41.5,0.0,,336.0,10.8,,,
2009-05-08,31.9,23.0,40.5,,,235.0,10.7,,,
2009-05-09,33.8,24.8,41.0,0.0,,,9.1,,,
2009-05-10,33.4,27.7,43.0,0.0,,237.0,10.2,,,
2009-05-11,33.1,28.2,41.2,0.0,,,9.5,,,
2009-05-12,33.3,25.5,43.1,,,234.0,11.7,,,
2009-05-13,33.5,25.0,42.3,0.0,,228.0,11.9,,,
2009-05-14,33.1,27.2,42.5,0.0,,221.0,14.1,,,
2009-05-15,32.5,26.7,39.8,0.0,,226.0,14.7,,,
2009-05-16,31.5,26.1,37.9,,,230.0,14.5,,,
2009-05-17,33.3,26.2,39.2,0.0,,253.0,20.1,,,
2009-05-18,32.5,27.2,38.2,0.0,,256.0,18.8,,,
2009-05-19,30.3,24.5,35.2,0.0,,237.0,15.2,,,
2009-05-20,30.0,23.1,37.4,0.0,,229.0,11.7,,,
2009-05-21,31.5,22.6,42.6,0.0,,,7.8,,,
2009-05-22,33.1,22.9,44.0,0.0,,,9.4,,,
2009-05-23,33.8,22.8,45.8,0.0,,,9.1,,,
2009-05-24,33.5,23.8,43.5,,,197.0,10.1,,,
2009-05-25,33.6,25.0,43.0,0.0,,228.0,9.9,,,
2009-05-26,34.6,25.3,44.8,0.0,,194.0,9.9,,,
2009-05-27,34.8,25.5,46.4,0.0,,139.0,10.2,,,
2009-05-28,34.5,23.9,45.2,,,,10.0,,,
2009-05-29,34.6,24.6,43.5,0.0,,239.0,8.9,,,
2009-05-30,36.7,26.9,46.3,0.0,,228.0,11.0,,,
2009-05-31,37.4,29.0,47.2,0.0,,228.0,13.9,,,
2009-06-01,33.3,28.2,40.8,,,217.0,17.4,,,
2009-06-02,31.4,27.0,35.9,0.0,,237.0,15.9,,,
2009-06-03,31.6,25.0,40.6,0.0,,244.0,11.0,,,
2009-06-04,31.6,25.2,38.6,0.0,,233.0,12.8,,,
2009-06-05,30.9,26.1,39.2,0.0,,237.0,10.5,,,
2009-06-06,32.0,23.6,42.8,0.0,,,8.5,,,
2009-06-07,33.9,24.1,43.0,0.0,,,10.6,,,
2009-06-08,35.8,28.2,43.4,0.0,,240.0,15.8,,,
2009-06-09,34.9,28.2,43.8,0.0,,265.0,11.4,,,
2009-06-10,34.3,26.6,45.7,0.0,,238.0,9.9,,,
2009-06-11,34.5,25.2,44.0,0.0,,,7.1,,,
2009-06-12,34.9,27.5,43.2,0.0,,,9.3,,,
2009-06-13,35.1,28.2,45.5,,,,11.9,,,
2009-06-14,35.8,25.5,43.9,0.0,,,15.6,,,
2009-06-15,35.6,27.3,42.3,0.0,,222.0,20.4,,,
2009-06-16,34.5,30.2,41.3,0.0,,236.0,17.8,,,
2009-06-17,33.3,26.2,43.0,0.0,,204.0,11.7,,,
2009-06-18,34.2,25.8,42.8,0.0,,,8.3,,,
2009-06-19,36.8,27.8,43.6,0.0,,,11.0,,,
2009-06-20,33.7,28.0,38.7,0.0,,240.0,15.2,,,
2009-06-21,33.5,27.5,40.5,,,114.0,10.8,,,
2009-06-22,35.7,26.9,44.4,0.0,,58.0,11.7,,,
2009-06-23,34.8,26.5,45.5,0.0,,8.0,10.2,,,
2009-06-24,34.0,26.9,43.8,0.0,,,11.0,,,
2009-06-25,32.6,25.1,39.6,0.0,,270.0,8.8,,,
2009-06-26,33.5,25.3,41.3,0.0,,359.0,9.5,,,
2009-06-27,33.9,25.4,42.7,0.0,,,9.3,,,
2009-06-28,35.6,26.5,46.0,0.0,,,9.4,,,
2009-06-29,34.8,25.5,42.2,0.0,,,9.1,,,
2009-06-30,35.9,27.0,47.5,0.0,,358.0,9.7,,,
2009-07-01,35.0,27.2,48.5,0.0,,50.0,10.6,,,
2009-07-02,35.9,27.1,48.2,0.0,,,9.6,,,
2009-07-03,34.9,28.6,41.8,0.0,,240.0,9.6,,,
2009-07-04,35.1,29.2,42.9,0.0,,239.0,14.8,,,
2009-07-05,34.6,30.9,42.2,0.0,,,9.7,,,
2009-07-06,34.5,28.5,40.9,0.0,,,7.1,,,
2009-07-07,34.9,30.7,39.2,0.0,,,7.6,,,
2009-07-08,35.4,31.2,41.6,0.0,,,8.9,,,
2009-07-09,34.8,27.7,42.0,0.0,,226.0,9.9,,,
2009-07-10,35.7,30.7,43.5,0.0,,225.0,11.0,,,
2009-07-11,35.5,30.8,43.5,0.0,,230.0,11.1,,,
2009-07-12,34.9,29.2,41.7,0.0,,250.0,9.7,,,
2009-07-13,34.8,27.6,43.4,0.0,,,9.0,,,
2009-07-14,34.5,27.9,41.1,0.0,,270.0,8.6,,,
2009-07-15,35.2,31.0,44.3,0.0,,224.0,11.6,,,
2009-07-16,35.5,30.7,42.1,0.0,,293.0,10.7,,,
2009-07-17,35.5,31.1,39.4,0.0,,310.0,10.1,,,
2009-07-18,35.9,31.8,43.2,0.0,,241.0,10.4,,,
2009-07-19,34.4,29.4,42.2,0.0,,221.0,10.2,,,
2009-07-20,34.8,30.2,41.1,0.0,,235.0,10.1,,,
2009-07-21,35.8,31.7,40.5,0.0,,336.0,9.6,,,
2009-07-22,35.9,31.1,43.3,0.0,,,9.1,,,
2009-07-23,35.8,31.0,44.2,0.0,,245.0,9.2,,,
2009-07-24,36.2,29.2,42.4,0.0,,239.0,10.0,,,
2009-07-25,38.0,32.7,45.0,0.0,,87.0,13.2,,,
2009-07-26,36.9,32.6,43.3,0.0,,286.0,13.4,,,
2009-07-27,35.2,31.0,40.6,0.0,,244.0,15.3,,,
2009-07-28,35.5,29.8,43.7,0.0,,229.0,15.5,,,
2009-07-29,35.3,30.9,40.6,0.0,,229.0,14.0,,,
2009-07-30,36.1,26.9,42.8,0.0,,232.0,10.6,,,
2009-07-31,35.3,31.0,42.5,0.0,,,9.6,,,
2009-08-01,34.9,28.7,42.7,0.0,,,9.2,,,
2009-08-02,34.3,29.2,39.1,0.0,,4.0,8.8,,,
2009-08-03,36.7,30.1,44.3,0.0,,17.0,9.3,,,
2009-08-04,36.7,28.1,46.6,0.0,,319.0,10.2,,,
2009-08-05,37.8,29.9,46.0,0.0,,241.0,11.6,,,
2009-08-06,36.6,29.9,45.7,0.0,,202.0,11.7,,,
2009-08-07,37.6,30.0,45.9,0.0,,205.0,12.6,,,
2009-08-08,36.9,31.7,44.5,0.0,,239.0,13.4,,,
2009-08-09,37.0,32.2,45.8,0.0,,234.0,14.5,,,
2009-08-10,35.8,30.1,44.3,0.0,,212.0,11.8,,,
2009-08-11,36.0,28.5,44.3,0.0,,295.0,10.2,,,
2009-08-12,35.9,32.8,41.8,0.0,,100.0,16.7,,,
2009-08-13,35.5,31.7,42.7,0.0,,79.0,12.4,,,
2009-08-14,35.0,31.2,41.3,0.0,,102.0,11.2,,,
2009-08-15,34.7,29.4,40.4,0.0,,349.0,8.5,,,
2009-08-16,35.5,30.7,41.3,0.0,,,12.4,,,
2009-08-17,35.3,32.1,41.2,0.0,,95.0,21.3,,,
2009-08-18,35.7,31.2,42.3,0.0,,72.0,14.3,,,
2009-08-19,34.4,30.5,41.0,0.0,,94.0,10.6,,,
2009-08-20,34.4,31.2,40.3,0.0,,58.0,11.0,,,
2009-08-21,34.8,30.1,41.0,0.0,,246.0,12.2,,,
2009-08-22,35.4,31.2,41.7,0.0,,256.0,12.4,,,
2009-08-23,35.9,29.4,42.7,0.0,,347.0,10.4,,,
2009-08-24,35.9,28.8,43.3,0.0,,,7.9,,,
2009-08-25,35.4,27.3,44.8,0.0,,,8.7,,,
2009-08-26,35.9,27.8,42.9,0.0,,37.0,9.0,,,
2009-08-27,35.1,26.3,45.0,0.0,,,7.9,,,
2009-08-28,35.4,27.9,44.4,0.0,,51.0,11.1,,,
2009-08-29,34.0,28.0,42.5,0.0,,,10.4,,,
2009-08-30,33.5,27.7,40.8,0.0,,,7.6,,,
2009-08-31,34.9,28.6,43.2,0.0,,236.0,8.8,,,
2009-09-01,34.1,31.1,42.4,0.0,,269.0,8.9,,,
2009-09-02,34.1,29.1,41.2,0.0,,,7.1,,,
2009-09-03,33.4,29.2,40.8,0.0,,320.0,8.9,,,
2009-09-04,32.8,27.2,40.6,0.0,,,7.5,,,
2009-09-05,32.1,27.2,40.1,0.0,,,7.9,,,
2009-09-06,32.0,24.2,39.6,0.0,,,6.4,,,
2009-09-07,35.5,26.7,44.1,0.0,,,8.4,,,
2009-09-08,35.6,30.2,45.8,0.0,,82.0,10.0,,,
2009-09-09,33.3,26.2,40.0,,,,8.1,,,
2009-09-10,33.0,27.3,40.2,0.0,,263.0,9.5,,,
2009-09-11,33.5,27.2,42.5,0.0,,44.0,9.1,,,
2009-09-12,34.8,27.8,42.4,0.0,,,9.0,,,
2009-09-13,34.0,27.6,42.2,,,108.0,10.8,,,
2009-09-14,33.6,26.3,41.6,0.0,,193.0,11.1,,,
2009-09-15,32.9,27.2,38.5,0.0,,230.0,11.4,,,
2009-09-16,33.5,27.2,39.5,0.0,,225.0,16.6,,,
2009-09-17,32.9,29.0,39.6,,,249.0,10.4,,,
2009-09-18,33.5,27.2,41.2,0.0,,91.0,11.9,,,
2009-09-19,33.3,29.8,40.5,0.0,,85.0,12.9,,,
2009-09-20,32.6,29.2,39.2,0.0,,162.0,13.6,,,
2009-09-21,32.6,26.7,39.0,,,224.0,13.1,,,
2009-09-22,32.3,25.6,39.1,0.0,,235.0,10.5,,,
2009-09-23,32.3,27.9,39.3,0.0,,231.0,9.0,,,
2009-09-24,32.4,26.4,41.3,0.0,,247.0,8.9,,,
2009-09-25,32.6,26.3,40.2,0.0,,,9.4,,,
2009-09-26,32.5,27.4,38.6,0.0,,232.0,15.4,,,
2009-09-27,30.8,26.2,38.4,0.0,,217.0,9.5,,,
2009-09-28,31.1,23.0,38.8,0.0,,,7.8,,,
2009-09-29,31.1,24.1,38.6,0.0,,6.0,8.5,,,
2009-09-30,30.7,25.2,37.8,0.0,,253.0,9.2,,,
2009-10-01,30.8,22.7,40.5,0.0,,,7.0,,,
2009-10-02,31.5,23.8,40.7,0.0,,,7.0,,,
2009-10-03,32.1,24.8,41.0,0.0,,238.0,7.9,,,
2009-10-04,31.3,27.2,36.9,0.0,,258.0,11.2,,,
2009-10-05,30.4,25.0,38.2,0.0,,284.0,6.5,,,
2009-10-06,30.9,24.1,39.9,0.0,,,6.1,,,
2009-10-07,30.6,23.9,39.2,0.0,,,8.8,,,
2009-10-08,30.5,22.7,38.5,0.0,,,9.2,,,
2009-10-09,29.7,23.1,37.6,0.0,,86.0,8.7,,,
2009-10-10,28.9,21.8,37.4,0.0,,,8.1,,,
2009-10-11,29.6,20.1,39.7,0.0,,78.0,8.5,,,
2009-10-12,29.4,21.3,38.4,0.0,,,8.7,,,
2009-10-13,29.4,21.7,37.8,0.0,,,9.5,,,
2009-10-14,28.7,23.1,37.8,0.0,,86.0,9.6,,,
2009-10-15,28.9,19.2,37.8,0.0,,,9.2,,,
2009-10-16,28.7,21.7,35.6,0.0,,218.0,9.9,,,
2009-10-17,28.3,22.3,35.1,0.0,,179.0,9.1,,,
2009-10-18,27.5,21.1,35.8,0.0,,136.0,9.2,,,
2009-10-19,27.3,18.6,36.5,0.0,,,7.7,,,
2009-10-20,27.9,19.7,36.3,0.0,,,8.3,,,
2009-10-21,27.8,21.1,35.0,0.0,,43.0,9.5,,,
2009-10-22,27.9,22.0,35.6,0.0,,,8.3,,,
2009-10-23,27.9,20.5,35.6,0.0,,,7.7,,,
2009-10-24,27.8,20.9,37.0,,,,7.6,,,
2009-10-25,28.1,21.2,37.6,0.0,,105.0,10.3,,,
2009-10-26,27.1,18.6,36.8,0.0,,,10.6,,,
2009-10-27,27.0,19.9,32.7,0.0,,,7.3,,,
2009-10-28,26.9,21.2,33.8,0.0,,,8.0,,,
2009-10-29,28.4,19.0,37.7,0.0,,89.0,9.8,,,
2009-10-30,27.8,21.9,36.2,0.0,,85.0,10.3,,,
2009-10-31,26.7,20.5,36.1,0.0,,78.0,9.0,,,
2009-11-01,26.2,18.6,36.1,0.0,,,9.5,,,
2009-11-02,27.1,19.0,36.0,0.0,,,6.6,,,
2009-11-03,27.1,18.7,36.9,0.0,,,7.1,,,
2009-11-04,27.3,18.9,36.6,0.0,,55.0,7.4,,,
2009-11-05,27.0,19.9,36.1,0.0,,,5.8,,,
2009-11-06,26.5,22.0,33.5,0.0,,,7.8,,,
2009-11-07,25.2,20.2,34.9,0.0,,,6.7,,,
2009-11-08,25.3,19.0,34.3,0.0,,63.0,7.4,,,
2009-11-09,26.4,16.9,36.2,0.0,,65.0,8.2,,,
2009-11-10,24.8,18.0,33.1,0.0,,90.0,8.0,,,
2009-11-11,24.5,14.7,32.5,0.0,,87.0,10.0,,,
2009-11-12,23.0,14.3,31.8,0.0,,72.0,8.7,,,
2009-11-13,23.4,15.9,31.3,0.0,,75.0,8.2,,,
2009-11-14,23.0,15.8,32.2,0.0,,102.0,8.5,,,
2009-11-15,23.4,15.6,31.7,0.0,,75.0,7.9,,,
2009-11-16,25.1,18.2,32.4,0.0,,212.0,8.1,,,
2009-11-17,25.2,20.2,32.4,0.0,,,6.8,,,
2009-11-18,24.9,18.9,33.7,0.0,,112.0,8.1,,,
2009-11-19,25.1,18.5,33.4,0.0,,146.0,10.2,,,
2009-11-20,25.0,18.8,31.3,,,225.0,10.1,,,
2009-11-21,24.2,18.7,28.8,0.0,,274.0,10.8,,,
2009-11-22,24.5,19.6,29.4,0.0,,242.0,11.2,,,
2009-11-23,24.8,20.5,28.2,0.0,,235.0,14.5,,,
2009-11-24,24.0,20.2,28.4,0.0,,257.0,17.4,,,
2009-11-25,22.1,17.4,28.2,0.0,,192.0,8.6,,,
2009-11-26,21.4,14.2,30.1,0.0,,,6.1,,,
2009-11-27,22.5,14.2,29.5,0.0,,,6.3,,,
2009-11-28,24.8,16.3,33.7,0.0,,110.0,9.6,,,
2009-11-29,24.7,19.2,30.2,0.0,,188.0,12.1,,,
2009-11-30,23.7,21.2,27.5,0.0,,261.0,10.9,,,
2009-12-01,22.6,18.8,26.8,0.0,,245.0,11.2,,,
2009-12-02,22.5,17.0,27.1,0.0,,254.0,10.5,,,
2009-12-03,21.3,17.2,26.2,0.0,,294.0,11.2,,,
2009-12-04,20.2,12.6,27.4,0.0,,,5.6,,,
2009-12-05,20.3,13.2,27.7,0.0,,,6.4,,,
2009-12-06,21.5,12.9,28.2,0.0,,63.0,7.7,,,
2009-12-07,23.5,15.7,29.8,0.0,,,8.5,,,
2009-12-08,27.5,22.7,31.2,0.0,,166.0,20.3,,,
2009-12-09,23.0,22.2,26.3,2.0,,269.0,20.5,,,
2009-12-10,20.1,15.2,25.9,1.3,,,6.6,,,
2009-12-11,18.7,14.9,24.6,0.0,,63.0,7.9,,,
2009-12-12,20.3,16.2,24.2,3.0,,,3.6,,,
2009-12-13,18.1,17.2,21.4,0.3,,,6.1,,,
2009-12-14,19.3,14.7,24.2,30.7,,100.0,6.7,,,
2009-12-15,20.6,16.4,25.2,0.3,,,8.1,,,
2009-12-16,19.8,14.7,25.2,0.0,,,4.5,,,
2009-12-17,19.1,14.0,25.6,0.0,,,4.9,,,
2009-12-18,21.4,14.0,29.2,0.0,,104.0,9.1,,,
2009-12-19,21.8,19.2,26.7,0.8,,160.0,8.7,,,
2009-12-20,21.2,17.2,25.8,5.1,,,6.0,,,
2009-12-21,20.5,16.6,26.1,0.0,,,5.8,,,
2009-12-22,20.8,15.2,26.5,0.0,,,6.4,,,
2009-12-23,22.0,17.2,29.5,0.0,,78.0,9.5,,,
2009-12-24,21.3,15.7,28.4,0.0,,,6.9,,,
2009-12-25,21.4,15.9,25.6,0.0,,,8.8,,,
2009-12-26,21.8,17.9,24.9,0.5,,246.0,13.0,,,
2009-12-27,21.8,19.2,25.3,0.5,,260.0,16.1,,,
